record_id,decision_id,decision_timestamp,transaction_id,attempt_id,transaction_amount,currency,payment_method,failure_category,failure_reason_present,failure_reason_text,attempt_number,prior_failed_attempt_count,prior_temporary_failure_count,prior_payment_method_history,candidate_action,selected_action,action_executed,recovery_success,recovery_outcome,outcome_timestamp,dataset_version,schema_version
record_00004343,decision_000000004385,2025-09-29T09:20:31.828Z,txn_000000004385,attempt_000000004385,600,USD,UPI,PAYMENT_METHOD_FAILURE,true,card declined,4,1,0,"[""NET_BANKING""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-09-29T10:22:20.931Z,v1,6.2.1
record_00004344,decision_000000004386,2025-09-29T10:30:26.613Z,txn_000000004386,attempt_000000004386,620,INR,UPI,UNKNOWN_FAILURE,true,unknown payment exception,1,0,0,"[""UPI"",""CARD"",""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-09-29T15:06:23.663Z,v1,6.2.1
record_00004345,decision_000000004387,2025-09-29T12:12:19.439Z,txn_000000004387,attempt_000000004387,2690,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,5,0,0,"[""UPI"",""NET_BANKING""]",RETRY,RETRY,true,1,SUCCESS,2025-09-29T13:24:51.148Z,v1,6.2.1
record_00004346,decision_000000004388,2025-09-29T13:38:29.166Z,txn_000000004388,attempt_000000004388,34200,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,2,1,0,"[""UPI"",""UPI"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-09-29T18:36:04.748Z,v1,6.2.1
record_00004347,decision_000000004389,2025-09-29T15:27:56.798Z,txn_000000004389,attempt_000000004389,3230,INR,NET_BANKING,TEMPORARY_FAILURE,true,temporary connectivity issue,2,1,0,"[""UPI"",""CARD"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-09-29T17:59:36.593Z,v1,6.2.1
record_00004348,decision_000000004390,2025-09-29T16:52:37.104Z,txn_000000004390,attempt_000000004390,8370,USD,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,5,1,1,"[""NET_BANKING"",""UPI"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-09-29T21:26:55.970Z,v1,6.2.1
record_00004349,decision_000000004391,2025-09-29T18:06:44.471Z,txn_000000004391,attempt_000000004391,820,INR,NET_BANKING,TEMPORARY_FAILURE,true,gateway timeout,4,3,0,"[""NET_BANKING"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-09-29T19:40:12.447Z,v1,6.2.1
record_00004350,decision_000000004392,2025-09-29T20:11:43.408Z,txn_000000004392,attempt_000000004392,4950,AED,CARD,CUSTOMER_ACTION_REQUIRED,true,authentication challenge required,3,0,0,"[""UPI"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-09-29T23:02:02.681Z,v1,6.2.1
record_00004351,decision_000000004393,2025-09-29T21:40:25.971Z,txn_000000004393,attempt_000000004393,13090,USD,UPI,PAYMENT_METHOD_FAILURE,true,card declined,5,3,2,"[""NET_BANKING"",""CARD"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-09-30T00:41:50.580Z,v1,6.2.1
record_00004352,decision_000000004394,2025-09-29T22:51:07.508Z,txn_000000004394,attempt_000000004394,1570,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,3,2,0,"[""UPI"",""UPI""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-09-30T02:37:12.695Z,v1,6.2.1
record_00004353,decision_000000004395,2025-09-30T00:13:21.170Z,txn_000000004395,attempt_000000004395,29550,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,3,1,1,"[""NET_BANKING"",""UPI"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-09-30T01:34:58.396Z,v1,6.2.1
record_00004354,decision_000000004396,2025-09-30T01:32:14.217Z,txn_000000004396,attempt_000000004396,660,INR,UPI,TEMPORARY_FAILURE,true,network instability,5,1,1,"[""UPI"",""UPI"",""NET_BANKING""]",RETRY,RETRY,true,1,SUCCESS,2025-09-30T03:21:44.532Z,v1,6.2.1
record_00004355,decision_000000004397,2025-09-30T03:23:11.602Z,txn_000000004397,attempt_000000004397,750,INR,CARD,UNKNOWN_FAILURE,true,unknown payment exception,2,0,0,"[""UPI"",""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-09-30T08:35:17.051Z,v1,6.2.1
record_00004356,decision_000000004398,2025-09-30T05:12:34.433Z,txn_000000004398,attempt_000000004398,4970,INR,UPI,TEMPORARY_FAILURE,true,network instability,1,0,0,"[""CARD"",""UPI""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-09-30T06:53:12.124Z,v1,6.2.1
record_00004357,decision_000000004399,2025-09-30T06:25:25.352Z,txn_000000004399,attempt_000000004399,1100,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,1,0,0,"[""UPI"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-09-30T10:55:27.837Z,v1,6.2.1
record_00004358,decision_000000004400,2025-09-30T07:52:16.017Z,txn_000000004400,attempt_000000004400,17610,INR,CARD,UNKNOWN_FAILURE,true,provider return code unrecognized,5,4,3,"[""CARD"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,1,SUCCESS,2025-09-30T08:50:35.887Z,v1,6.2.1
record_00004359,decision_000000004401,2025-09-30T09:33:43.844Z,txn_000000004401,attempt_000000004401,4270,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,2,0,0,"[""CARD"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-09-30T10:50:26.300Z,v1,6.2.1
record_00004360,decision_000000004402,2025-09-30T11:14:36.045Z,txn_000000004402,attempt_000000004402,700,INR,UPI,TEMPORARY_FAILURE,true,network instability,1,0,0,"[""CARD"",""UPI""]",RETRY,RETRY,true,0,FAILED,2025-09-30T11:52:50.182Z,v1,6.2.1
record_00004361,decision_000000004403,2025-09-30T12:22:51.134Z,txn_000000004403,attempt_000000004403,4690,INR,UPI,CUSTOMER_ACTION_REQUIRED,true,otp verification required,3,2,1,"[""UPI"",""UPI"",""UPI""]",RETRY,RETRY,true,0,FAILED,2025-09-30T14:51:36.317Z,v1,6.2.1
record_00004362,decision_000000004404,2025-09-30T14:07:06.633Z,txn_000000004404,attempt_000000004404,1510,INR,UPI,TEMPORARY_FAILURE,true,network instability,3,2,1,"[""UPI"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-09-30T15:18:58.137Z,v1,6.2.1
record_00004363,decision_000000004405,2025-09-30T15:27:13.542Z,txn_000000004405,attempt_000000004405,9650,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,4,2,2,"[""UPI""]",RETRY,RETRY,true,0,FAILED,2025-09-30T20:40:15.195Z,v1,6.2.1
record_00004364,decision_000000004406,2025-09-30T17:03:17.997Z,txn_000000004406,attempt_000000004406,590,INR,UPI,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,5,1,0,"[""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-09-30T17:41:07.989Z,v1,6.2.1
record_00004365,decision_000000004407,2025-09-30T18:30:04.911Z,txn_000000004407,attempt_000000004407,25620,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,2,0,0,"[""UPI"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-09-30T23:34:33.669Z,v1,6.2.1
record_00004366,decision_000000004408,2025-09-30T20:06:25.518Z,txn_000000004408,attempt_000000004408,1350,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,5,1,0,"[""NET_BANKING"",""NET_BANKING"",""CARD""]",RETRY,RETRY,true,0,FAILED,2025-10-01T01:15:28.259Z,v1,6.2.1
record_00004367,decision_000000004409,2025-09-30T21:21:36.217Z,txn_000000004409,attempt_000000004409,34130,INR,CARD,TEMPORARY_FAILURE,true,bank unavailable,2,1,0,"[""UPI"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-01T03:35:49.680Z,v1,6.2.1
record_00004368,decision_000000004410,2025-09-30T23:06:34.765Z,txn_000000004410,attempt_000000004410,580,INR,NET_BANKING,TEMPORARY_FAILURE,true,temporary connectivity issue,3,1,0,"[""NET_BANKING""]",RETRY,RETRY,true,1,SUCCESS,2025-10-01T05:34:18.396Z,v1,6.2.1
record_00004369,decision_000000004411,2025-10-01T00:11:23.967Z,txn_000000004411,attempt_000000004411,590,INR,CARD,TEMPORARY_FAILURE,true,network instability,1,0,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-01T06:37:37.527Z,v1,6.2.1
record_00004370,decision_000000004412,2025-10-01T01:40:21.695Z,txn_000000004412,attempt_000000004412,2520,INR,UPI,CUSTOMER_ACTION_REQUIRED,true,customer consent pending,1,0,0,"[""UPI"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-01T03:15:40.140Z,v1,6.2.1
record_00004371,decision_000000004413,2025-10-01T03:37:53.411Z,txn_000000004413,attempt_000000004413,1090,INR,UPI,PAYMENT_METHOD_FAILURE,true,upi app unavailable,3,0,0,"[""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-01T07:20:17.636Z,v1,6.2.1
record_00004372,decision_000000004414,2025-10-01T04:54:11.313Z,txn_000000004414,attempt_000000004414,5370,INR,NET_BANKING,UNKNOWN_FAILURE,true,unknown payment exception,1,0,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-01T08:31:42.052Z,v1,6.2.1
record_00004373,decision_000000004415,2025-10-01T06:42:17.798Z,txn_000000004415,attempt_000000004415,3290,USD,UPI,TEMPORARY_FAILURE,true,bank unavailable,4,0,0,"[""UPI"",""CARD""]",RETRY,RETRY,true,0,FAILED,2025-10-01T08:59:32.043Z,v1,6.2.1
record_00004374,decision_000000004416,2025-10-01T07:44:15.924Z,txn_000000004416,attempt_000000004416,930,INR,UPI,PAYMENT_METHOD_FAILURE,true,card declined,1,0,0,"[""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-10-01T12:55:38.903Z,v1,6.2.1
record_00004375,decision_000000004417,2025-10-01T09:15:16.217Z,txn_000000004417,attempt_000000004417,29520,INR,UPI,PAYMENT_METHOD_FAILURE,true,card declined,5,0,0,"[""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-01T11:13:31.484Z,v1,6.2.1
record_00004376,decision_000000004418,2025-10-01T10:49:59.986Z,txn_000000004418,attempt_000000004418,3230,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,2,0,0,"[""NET_BANKING"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,1,SUCCESS,2025-10-01T13:56:12.899Z,v1,6.2.1
record_00004377,decision_000000004419,2025-10-01T12:24:02.177Z,txn_000000004419,attempt_000000004419,2060,INR,CARD,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,4,3,2,"[""CARD"",""UPI"",""CARD""]",RETRY,RETRY,true,0,FAILED,2025-10-01T18:07:39.329Z,v1,6.2.1
record_00004378,decision_000000004420,2025-10-01T13:44:49.119Z,txn_000000004420,attempt_000000004420,650,USD,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,1,0,0,"[""CARD"",""NET_BANKING"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-10-01T14:20:51.716Z,v1,6.2.1
record_00004379,decision_000000004421,2025-10-01T15:03:55.979Z,txn_000000004421,attempt_000000004421,1360,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,4,3,2,"[""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-01T18:35:14.586Z,v1,6.2.1
record_00004380,decision_000000004422,2025-10-01T17:08:46.082Z,txn_000000004422,attempt_000000004422,2730,INR,UPI,TEMPORARY_FAILURE,true,network instability,4,0,0,"[""UPI"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-01T22:14:54.561Z,v1,6.2.1
record_00004381,decision_000000004423,2025-10-01T18:10:25.983Z,txn_000000004423,attempt_000000004423,690,INR,UPI,TEMPORARY_FAILURE,true,network instability,2,1,0,"[""UPI"",""UPI"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-10-01T21:15:24.728Z,v1,6.2.1
record_00004382,decision_000000004424,2025-10-01T20:04:26.939Z,txn_000000004424,attempt_000000004424,660,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,5,3,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-02T01:16:13.114Z,v1,6.2.1
record_00004383,decision_000000004425,2025-10-01T21:14:05.714Z,txn_000000004425,attempt_000000004425,710,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,2,0,0,"[""CARD"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-02T01:58:10.225Z,v1,6.2.1
record_00004384,decision_000000004426,2025-10-01T22:37:06.123Z,txn_000000004426,attempt_000000004426,14210,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,3,1,0,"[""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-02T02:41:01.105Z,v1,6.2.1
record_00004385,decision_000000004427,2025-10-02T00:14:09.325Z,txn_000000004427,attempt_000000004427,650,INR,CARD,UNKNOWN_FAILURE,true,generic payment failure,5,1,1,"[""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-02T03:50:45.979Z,v1,6.2.1
record_00004386,decision_000000004428,2025-10-02T01:49:37.327Z,txn_000000004428,attempt_000000004428,7430,AED,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,1,0,0,"[""CARD"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-02T05:02:33.206Z,v1,6.2.1
record_00004387,decision_000000004429,2025-10-02T03:38:23.731Z,txn_000000004429,attempt_000000004429,29540,INR,CARD,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,2,0,0,"[""UPI""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-10-02T05:23:13.847Z,v1,6.2.1
record_00004388,decision_000000004430,2025-10-02T04:49:30.767Z,txn_000000004430,attempt_000000004430,1950,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,2,0,0,"[""UPI"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-10-02T09:06:24.959Z,v1,6.2.1
record_00004389,decision_000000004431,2025-10-02T06:05:35.467Z,txn_000000004431,attempt_000000004431,18580,AED,UPI,UNKNOWN_FAILURE,true,provider return code unrecognized,5,2,2,"[""UPI"",""NET_BANKING"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-02T09:53:58.033Z,v1,6.2.1
record_00004390,decision_000000004432,2025-10-02T07:39:46.072Z,txn_000000004432,attempt_000000004432,14950,INR,CARD,TEMPORARY_FAILURE,true,gateway timeout,4,2,0,"[""CARD"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-02T11:51:02.451Z,v1,6.2.1
record_00004391,decision_000000004433,2025-10-02T09:27:08.562Z,txn_000000004433,attempt_000000004433,1100,INR,CARD,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,2,1,0,"[""UPI"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-02T11:08:43.600Z,v1,6.2.1
record_00004392,decision_000000004434,2025-10-02T11:09:08.371Z,txn_000000004434,attempt_000000004434,2360,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,4,0,0,"[""CARD"",""UPI"",""NET_BANKING""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-02T16:26:47.387Z,v1,6.2.1
record_00004393,decision_000000004435,2025-10-02T12:07:33.763Z,txn_000000004435,attempt_000000004435,18150,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,3,1,0,"[""NET_BANKING""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-02T18:20:18.667Z,v1,6.2.1
record_00004394,decision_000000004436,2025-10-02T14:00:09.625Z,txn_000000004436,attempt_000000004436,2120,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,5,0,0,"[""UPI"",""CARD"",""CARD""]",RETRY,RETRY,true,0,FAILED,2025-10-02T20:29:13.431Z,v1,6.2.1
record_00004395,decision_000000004437,2025-10-02T15:18:33.276Z,txn_000000004437,attempt_000000004437,660,INR,UPI,UNKNOWN_FAILURE,true,generic payment failure,3,0,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-02T16:14:15.070Z,v1,6.2.1
record_00004396,decision_000000004438,2025-10-02T16:58:54.185Z,txn_000000004438,attempt_000000004438,3250,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,2,0,0,"[""CARD"",""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-10-02T22:43:11.319Z,v1,6.2.1
record_00004397,decision_000000004439,2025-10-02T18:00:39.048Z,txn_000000004439,attempt_000000004439,1650,INR,CARD,TEMPORARY_FAILURE,true,gateway timeout,5,4,0,"[""CARD"",""UPI"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-02T19:44:55.661Z,v1,6.2.1
record_00004398,decision_000000004440,2025-10-02T20:02:00.311Z,txn_000000004440,attempt_000000004440,1190,INR,CARD,PAYMENT_METHOD_FAILURE,true,card declined,1,0,0,"[""CARD"",""CARD""]",RETRY,RETRY,true,0,FAILED,2025-10-02T22:43:34.413Z,v1,6.2.1
record_00004399,decision_000000004441,2025-10-02T21:19:18.597Z,txn_000000004441,attempt_000000004441,810,INR,CARD,UNKNOWN_FAILURE,true,unexpected gateway response,4,0,0,"[""CARD"",""CARD"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-03T01:12:02.147Z,v1,6.2.1
record_00004400,decision_000000004442,2025-10-02T22:41:32.151Z,txn_000000004442,attempt_000000004442,680,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,3,0,0,"[""CARD"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-02T23:51:58.320Z,v1,6.2.1
record_00004401,decision_000000004443,2025-10-03T00:43:49.768Z,txn_000000004443,attempt_000000004443,18680,USD,UPI,PAYMENT_METHOD_FAILURE,true,upi app unavailable,2,1,0,"[""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-10-03T05:06:23.801Z,v1,6.2.1
record_00004402,decision_000000004444,2025-10-03T01:59:47.246Z,txn_000000004444,attempt_000000004444,8340,AED,UPI,TEMPORARY_FAILURE,true,bank unavailable,3,0,0,"[""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-03T02:38:56.021Z,v1,6.2.1
record_00004403,decision_000000004445,2025-10-03T03:04:09.432Z,txn_000000004445,attempt_000000004445,6770,AED,UPI,TEMPORARY_FAILURE,true,gateway timeout,5,2,0,"[""UPI"",""UPI"",""UPI""]",RETRY,RETRY,true,0,FAILED,2025-10-03T06:21:02.063Z,v1,6.2.1
record_00004404,decision_000000004446,2025-10-03T04:51:38.837Z,txn_000000004446,attempt_000000004446,14790,INR,UPI,TEMPORARY_FAILURE,true,network instability,1,0,0,"[""UPI"",""CARD"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-10-03T06:59:09.366Z,v1,6.2.1
record_00004405,decision_000000004447,2025-10-03T06:19:33.116Z,txn_000000004447,attempt_000000004447,830,USD,CARD,CUSTOMER_ACTION_REQUIRED,true,otp verification required,4,2,1,"[""NET_BANKING""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-03T08:41:55.365Z,v1,6.2.1
record_00004406,decision_000000004448,2025-10-03T07:30:04.853Z,txn_000000004448,attempt_000000004448,8670,INR,CARD,TEMPORARY_FAILURE,true,bank unavailable,2,1,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-03T13:06:10.275Z,v1,6.2.1
record_00004407,decision_000000004449,2025-10-03T09:01:28.042Z,txn_000000004449,attempt_000000004449,2540,INR,UPI,PAYMENT_METHOD_FAILURE,true,upi app unavailable,4,0,0,"[""NET_BANKING"",""CARD"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-03T10:51:02.387Z,v1,6.2.1
record_00004408,decision_000000004450,2025-10-03T10:37:36.065Z,txn_000000004450,attempt_000000004450,7940,INR,CARD,PAYMENT_METHOD_FAILURE,true,card declined,4,2,0,"[""UPI"",""UPI"",""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-03T15:44:00.411Z,v1,6.2.1
record_00004409,decision_000000004451,2025-10-03T12:18:02.091Z,txn_000000004451,attempt_000000004451,1030,AED,UPI,TEMPORARY_FAILURE,true,gateway timeout,5,3,3,"[""NET_BANKING""]",RETRY,RETRY,true,0,FAILED,2025-10-03T17:43:04.805Z,v1,6.2.1
record_00004410,decision_000000004452,2025-10-03T13:35:12.791Z,txn_000000004452,attempt_000000004452,1120,INR,CARD,UNKNOWN_FAILURE,true,unknown payment exception,5,1,1,"[""CARD"",""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-03T17:21:59.841Z,v1,6.2.1
record_00004411,decision_000000004453,2025-10-03T15:44:34.927Z,txn_000000004453,attempt_000000004453,27330,INR,CARD,PAYMENT_METHOD_FAILURE,true,card declined,2,1,0,"[""NET_BANKING""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-03T18:36:45.521Z,v1,6.2.1
record_00004412,decision_000000004454,2025-10-03T16:45:30.523Z,txn_000000004454,attempt_000000004454,10310,INR,UPI,PAYMENT_METHOD_FAILURE,true,card declined,2,1,0,"[""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-10-03T21:21:19.241Z,v1,6.2.1
record_00004413,decision_000000004455,2025-10-03T18:08:34.331Z,txn_000000004455,attempt_000000004455,14600,USD,CARD,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,3,2,1,"[""UPI"",""UPI"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-10-03T22:15:34.523Z,v1,6.2.1
record_00004414,decision_000000004456,2025-10-03T20:05:14.954Z,txn_000000004456,attempt_000000004456,1220,INR,CARD,TEMPORARY_FAILURE,true,bank unavailable,1,0,0,"[""NET_BANKING"",""CARD"",""CARD""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-10-04T02:11:34.527Z,v1,6.2.1
record_00004415,decision_000000004457,2025-10-03T21:21:37.394Z,txn_000000004457,attempt_000000004457,2680,AED,UPI,UNKNOWN_FAILURE,true,generic payment failure,3,2,1,"[""UPI"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-04T03:51:16.705Z,v1,6.2.1
record_00004416,decision_000000004458,2025-10-03T22:31:13.739Z,txn_000000004458,attempt_000000004458,710,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,1,0,0,"[""UPI"",""CARD"",""UPI""]",RETRY,RETRY,true,0,FAILED,2025-10-04T00:28:41.301Z,v1,6.2.1
record_00004417,decision_000000004459,2025-10-04T00:13:18.997Z,txn_000000004459,attempt_000000004459,5030,INR,NET_BANKING,TEMPORARY_FAILURE,true,network instability,1,0,0,"[""UPI"",""UPI"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,1,SUCCESS,2025-10-04T02:19:26.625Z,v1,6.2.1
record_00004418,decision_000000004460,2025-10-04T01:31:43.196Z,txn_000000004460,attempt_000000004460,700,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,3,2,1,"[""UPI"",""NET_BANKING""]",RETRY,RETRY,true,1,SUCCESS,2025-10-04T03:38:48.482Z,v1,6.2.1
record_00004419,decision_000000004461,2025-10-04T03:07:12.133Z,txn_000000004461,attempt_000000004461,1530,USD,UPI,TEMPORARY_FAILURE,true,network instability,1,0,0,"[""CARD"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-04T05:39:28.463Z,v1,6.2.1
record_00004420,decision_000000004462,2025-10-04T04:41:41.028Z,txn_000000004462,attempt_000000004462,930,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,4,0,0,"[""NET_BANKING"",""UPI"",""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-04T05:57:37.629Z,v1,6.2.1
record_00004421,decision_000000004463,2025-10-04T06:06:22.607Z,txn_000000004463,attempt_000000004463,3000,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,2,0,0,"[""CARD"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-10-04T10:11:31.543Z,v1,6.2.1
record_00004422,decision_000000004464,2025-10-04T07:37:07.540Z,txn_000000004464,attempt_000000004464,720,INR,NET_BANKING,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,5,4,4,"[""CARD""]",RETRY,RETRY,true,0,FAILED,2025-10-04T13:15:20.536Z,v1,6.2.1
record_00004423,decision_000000004465,2025-10-04T09:09:45.493Z,txn_000000004465,attempt_000000004465,1080,INR,UPI,TEMPORARY_FAILURE,true,network instability,5,1,1,"[""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-04T14:18:11.716Z,v1,6.2.1
record_00004424,decision_000000004466,2025-10-04T11:07:59.989Z,txn_000000004466,attempt_000000004466,4830,INR,CARD,PAYMENT_METHOD_FAILURE,true,card declined,3,0,0,"[""CARD"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-04T17:13:58.925Z,v1,6.2.1
record_00004425,decision_000000004467,2025-10-04T12:32:02.275Z,txn_000000004467,attempt_000000004467,29370,INR,UPI,CUSTOMER_ACTION_REQUIRED,true,customer consent pending,5,3,0,"[""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-10-04T14:06:42.566Z,v1,6.2.1
record_00004426,decision_000000004468,2025-10-04T14:04:32.659Z,txn_000000004468,attempt_000000004468,1740,INR,UPI,TEMPORARY_FAILURE,true,network instability,2,0,0,"[""UPI"",""UPI"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-04T14:37:10.352Z,v1,6.2.1
record_00004427,decision_000000004469,2025-10-04T15:42:25.155Z,txn_000000004469,attempt_000000004469,670,INR,UPI,TEMPORARY_FAILURE,true,network instability,3,1,0,"[""NET_BANKING""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,1,SUCCESS,2025-10-04T21:49:04.976Z,v1,6.2.1
record_00004428,decision_000000004470,2025-10-04T17:00:03.828Z,txn_000000004470,attempt_000000004470,650,INR,CARD,TEMPORARY_FAILURE,true,bank unavailable,5,4,1,"[""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-10-04T21:01:34.670Z,v1,6.2.1
